"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Pankaj Kumar","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-19T14:11:14.253Z",,"2024-07-19T14:16:40.000Z","Thanks for your time for giving feedback.","ChZDSUhNMG9nS0VJQ0FnSURyX2JidmFREAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyX2JidmFREAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDr_bbvaQ%7CCgsIgujptAYQwMLheA%7C?hl=en","108618205263702151200","5","https://lh3.googleusercontent.com/a-/ALV-UjXxoeEti2tWsntMs-nsU06HDuDdkoGMAXT_yjldR1xFWsfhuEh0=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/108618205263702151200?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Very good product. I uses the soaps and the musturd oil from them. Pure product, recomond u all to use. Thanks.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Jaydeep Chauhan","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-19T11:05:02.584Z",,"2024-07-19T11:28:23.000Z","Thank you Sir for your review ","ChdDSUhNMG9nS0VJQ0FnSURyM2JhY2xRRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyM2JhY2xRRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDr3baclQE%7CCgwI3pDptAYQ2K_VlgI%7C?hl=en","117292479654985625164","2","https://lh3.googleusercontent.com/a-/ALV-UjW316ZTLburyFNiK50QSlW9c07tnmGxtNqu0CcfrAtcVUxXzhRt=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117292479654985625164?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Very nice quality. We get best product at very reasonable rate. All Natural Edible oils and Hand made skin care products.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","The Trader Gang","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-18T16:50:53.472Z",,"2024-07-19T03:55:23.000Z","We are soglad to have your review.","ChdDSUhNMG9nS0VJQ0FnSURyLWZEUjN3RRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyLWZEUjN3RRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDr-fDR3wE%7CCgwI7Y_ltAYQiPCJ4QE%7C?hl=en","112390396480370731487","1","https://lh3.googleusercontent.com/a-/ALV-UjXAnWvrkFITMauYPmm2PJbOp3A5xSpp6LES4ard77Fgw2wBYE4=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/112390396480370731487?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Nice quality. We are using cold pressed oils and soaps. Natural quality. I'm happy to recommend it.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Vivek Oswal","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-18T10:12:01.815Z",,"2024-07-18T10:15:53.000Z","Thank you sir for your review ","ChZDSUhNMG9nS0VJQ0FnSURyeVpDU0xnEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyeVpDU0xnEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDryZCSLg%7CCgwI8dTjtAYQ2J7ehAM%7C?hl=en","110825998523032416891","4","https://lh3.googleusercontent.com/a-/ALV-UjV8YLiCwtrcF-P-fm6YbJK8GTJH6kokPOfzhZflffddWx_TJvdg=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/110825998523032416891?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Authentic, genuine wood pressed oils and hand made soaps. I especially love their groundnut oil and ubtan soap! Highly recommended!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","PRITESH CHAUHAN","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-17T02:58:11.884Z",,"2024-07-17T03:12:30.000Z","Thanks sir, for your review. Your review will help us to serve more customers like you.","ChZDSUhNMG9nS0VJQ0FnSURyLXZMVVZ3EAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyLXZMVVZ3EAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDr-vLUVw%7CCgwIw-bctAYQwJf9pQM%7C?hl=en","112585722620688730772","34","https://lh3.googleusercontent.com/a-/ALV-UjUpz9Tma1fCP9V3Tl0B0UcLIMbQAQrV0v4hLAa75kGCVC65c-8=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112585722620688730772?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Best cold pressed oil in Vadodara, best service, must visit",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Ajay Chhalaliya","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-16T17:53:59.490Z",,"2024-07-16T18:06:09.000Z","Thank you so much for your words","ChZDSUhNMG9nS0VJQ0FnSURycXZLMU5nEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURycXZLMU5nEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDrqvK1Ng%7CCgwIt-fatAYQ2IXt6QE%7C?hl=en","109727717426081457521","3","https://lh3.googleusercontent.com/a-/ALV-UjW37juRacPhr4M3keoegjU_tv5cn4du-rJIGMeIBQq5PFXshXIE=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/109727717426081457521?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Truly genuine cold pressed oils. So pure... must try 👍",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","varsha mane","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-15T06:05:04.788Z",,"2024-07-15T06:10:46.000Z","Thanks for your rating mam","ChdDSUhNMG9nS0VJQ0FnSURyNUpDaDBBRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyNUpDaDBBRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDr5JCh0AE%7CCgwIkPjStAYQkMv-9wI%7C?hl=en","106951996366377755105","1","https://lh3.googleusercontent.com/a-/ALV-UjXBROJ4SPnvkl9zXMBalfFrPhtlJpQNYx8qZUk6-k1PfR3sU8esvg=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106951996366377755105?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false",,,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Rejal Sarda","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-12T08:59:18.076Z",,"2024-07-12T09:42:13.000Z","Thanks mam for your kind review.","ChdDSUhNMG9nS0VJQ0FnSUNycjV1SjZ3RRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNycjV1SjZ3RRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICrr5uJ6wE%7CCgsI5uDDtAYQ0L3VJA%7C?hl=en","103207474640195340211","4","https://lh3.googleusercontent.com/a/ACg8ocKCnbWj_ttpNrFXBsJD0SGhi8MbajRk20Xdkx-cr1AZK7a2fA=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/103207474640195340211?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I am really thankful to Orgotel product company for offering us with natural and healthy daily  use products.
Hair oil, shampoo, face wash soap and edible oils are all very effective and gives us good results for sure.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Jayagopi Doss","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"4 months ago","2024-07-11T06:44:46.977Z",,"2024-07-11T06:47:04.000Z","Thank you sir for your review.","ChdDSUhNMG9nS0VJQ0FnSUNyeTVmQW5BRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyeTVmQW5BRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICry5fAnAE%7CCgwI3v69tAYQkIKs0gM%7C?hl=en","100771487554754347602","5","https://lh3.googleusercontent.com/a/ACg8ocIfZLAK3_z6efOaEi7zeDveriT9CjdC4eFOBcFEDEIHc8ylfw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/100771487554754347602?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Excellent reception and quality products with best price",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","sahil kiri","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"5 months ago","2024-07-08T15:44:19.796Z",,"2024-07-08T15:49:17.000Z","Thank you Sir,

For your feedback. Your feedback is back bone our brand. 

Wish a Healthy life with Healthy diet!","ChdDSUhNMG9nS0VJQ0FnSUNyaVl2enVnRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyaVl2enVnRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICriYvzugE%7CCgwI05KwtAYQ2MLt-wI%7C?hl=en","108245369710961947080","2","https://lh3.googleusercontent.com/a/ACg8ocKJ7rPnXIdXoNavpJdNzyCtbZlSgvSOs-4iZzOzlbUuH3_HGQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/108245369710961947080?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I used to buy cold pressed Oil and other products regularly from Orgotel and very happy with the quality provided everytime. Products are delivered at the door steps on one call only.

Completely satisfied!!",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","dhaval moghe","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"5 months ago","2024-06-28T14:30:14.675Z",,"2024-07-10T03:40:58.000Z","Thank you sir for your kind review","ChdDSUhNMG9nS0VJQ0FnSURMOGJDaGl3RRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMOGJDaGl3RRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDL8bChiwE%7CCgwI9pH7swYQgP74wQI%7C?hl=en","116205053205470637283","9","https://lh3.googleusercontent.com/a/ACg8ocIymxLU2x1OTz11kFyrfpKnJAjc9xvdyV9h_Xh0dtwHR5Gzcw=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/116205053205470637283?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I have ordered Groundnut oil from here many times and the quality is really pure without any chemicals or adulteration.
They do home delivery as well.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","Mehul Minat","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"6 months ago","2024-05-19T21:06:53.348Z",,"2024-07-10T03:41:55.000Z","Thank you verymuch sir for your kind words.","ChdDSUhNMG9nS0VJQ0FnSUNUeDdQQzJBRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUeDdQQzJBRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICTx7PC2AE%7CCgwI7dOpsgYQiJqwpgE%7C?hl=en","110138310873320083890","20","https://lh3.googleusercontent.com/a-/ALV-UjWxlxiiGT8PJpcqNiUk754Sv9EPzv79eK_i0gT9btbb71mPYC3J=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110138310873320083890?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","I can count on quality and their tagline : ""organic to every life"". I have watched their entire extraction process of coconut oil live. I tried once and now its recurring for our family 😅.",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","true","0","22.2947399","73.1248396","Mistry Rajesh","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"6 months ago","2024-05-18T06:32:31.903Z",,"2024-05-18T08:06:04.000Z","Thank you for your review sir","ChdDSUhNMG9nS0VJQ0FnSUNUdmV5NHZBRRAB",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUdmV5NHZBRRAB!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgICTvey4vAE%7CCgwI_5ahsgYQoMXyrgM%7C?hl=en","115316036468737125798","27","https://lh3.googleusercontent.com/a-/ALV-UjUES71W-83LLXz7GPzo9cu9ufz79juMl4Sm56ma7xjVDge1Dnc=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115316036468737125798?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Think about Pure and quality cooking oil with hygienic touch only one name is my knowledge
Orgotel. Now the have wide range of natural products which is also recommended",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
"Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz, Vadodara, Gujarat 391410, India","Oil store","Natural goods store","Oil wholesaler","Oil store","9326614854635577703","Vadodara","IN","0x395fc9b3e54f7ffb:0x816ecacbb76f6167","https://lh5.googleusercontent.com/p/AF1QipN1u_hhUJbNAmFK3xg11etcmsTpmPxeAsHYhfvF=w408-h544-k-no","false","false","0","22.2947399","73.1248396","Dharam solanki","Bhayli","false","ChIJ-39P5bPJXzkRZ2Fvt8vKboE","391410",,"8 months ago","2024-04-04T05:57:22.552Z",,"2024-04-08T02:34:40.000Z","Thank you for your review ","ChZDSUhNMG9nS0VJQ0FnSUREd0tpREVBEAE",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREd0tpREVBEAE!2m1!1s0x0:0x816ecacbb76f6167!3m1!1s2@1:CIHM0ogKEICAgIDDwKiDEA%7CCgwIwoK5sAYQgP6shwI%7C?hl=en","117955369216612717664","9","https://lh3.googleusercontent.com/a-/ALV-UjWtXC3j4aOfQjC_n9-PrVhAVSngdj6LqFsv2LtiKGLy6svuTFgqiQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117955369216612717664?hl=en","61","Direct Detail URL: https://www.google.com/maps/place/Orgotel/@22.2947399,73.1248396,15z/data=!4m8!3m7!1s0x395fc9b3e54f7ffb:0x816ecacbb76f6167!8m2!3d22.2947399!4d73.1248396!9m1!1b1!16s%2Fg%2F11n7vzn7x1?entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D","5","Gujarat","Siddhi Vinayak Arcus, 4, opp. Sanghani Skyz","false","Orgotel’s revolutionary chemical-free oils, shops, organics products offer a refreshing alternative for health-conscious consumers, providing pure and natural solutions for everyday wellness needs must buy perfect results is there",,"Orgotel","5","https://www.google.com/maps/search/?api=1&query=Orgotel&query_place_id=ChIJ-39P5bPJXzkRZ2Fvt8vKboE"
